from charingCross to london
at 14:00 this tuesday
[O--------------------------------------------------]0 seconds to go.  loc not valid  51.713371 , -0.518899 .
[IIIIIIIII------------------------O-----------------]19 seconds to go.  .
[IIIIIIIII-------------------------O----------------]19 seconds to go.  .
[IIIIIIIII--------------------------O---------------]19 seconds to go.  loc not valid  51.6392444545 , 0.0408862318841 .
[IIIIIIIII--------------------------O---------------]19 seconds to go.  loc not valid  51.6392444545 , 0.0523104202899 .
[IIIIIIIII---------------------------O--------------]19 seconds to go.  loc not valid  51.6392444545 , 0.0637346086957 .
[IIIIIIIII----------------------------O-------------]19 seconds to go.  loc not valid  51.6392444545 , 0.0751587971014 .
[IIIIIIIII----------------------------O-------------]20 seconds to go.  loc not valid  51.6392444545 , 0.0865829855072 .
[IIIIIIIII-----------------------------O------------]20 seconds to go.  loc not valid  51.6392444545 , 0.098007173913 .
[IIIIIIIII------------------------------O-----------]19 seconds to go.  loc not valid  51.6392444545 , 0.109431362319 .
[IIIIIIIII-------------------------------O----------]19 seconds to go.  loc not valid  51.6392444545 , 0.120855550725 .
[IIIIIIIII-------------------------------O----------]19 seconds to go.  loc not valid  51.6392444545 , 0.13227973913 .
[IIIIIIIII--------------------------------O---------]19 seconds to go.  loc not valid  51.6392444545 , 0.143703927536 .
[IIIIIIIII---------------------------------O--------]21 seconds to go.  loc not valid  51.6392444545 , 0.155128115942 .
[IIIIIIIII---------------------------------O--------]22 seconds to go.  loc not valid  51.6392444545 , 0.166552304348 .
[IIIIIIIII----------------------------------O-------]21 seconds to go.  loc not valid  51.6392444545 , 0.177976492754 .
[IIIIIIIII-----------------------------------O------]33 seconds to go.  loc not valid  51.6392444545 , 0.189400681159 .
[IIIIIIIII------------------------------------O-----]24 seconds to go.  loc not valid  51.6392444545 , 0.200824869565 .
[IIIIIIIII------------------------------------O-----]25 seconds to go.  loc not valid  51.6392444545 , 0.212249057971 .
[IIIIIIIII-------------------------------------O----]28 seconds to go.  loc not valid  51.6392444545 , 0.223673246377 .
[IIIIIIIII--------------------------------------O---]28 seconds to go.  loc not valid  51.6392444545 , 0.235097434783 .
[IIIIIIIII--------------------------------------O---]19 seconds to go.  loc not valid  51.6392444545 , 0.246521623188 .
[IIIIIIIII---------------------------------------O--]19 seconds to go.  loc not valid  51.6392444545 , 0.257945811594 .
[IIIIIIIII----------------------------------------O-]19 seconds to go.  loc not valid  51.6392444545 , 0.26937 .
[OIIIIIIIIII----------------------------------------]19 seconds to go.  loc not valid  51.6318318 , -0.518899 .
[OIIIIIIIIII----------------------------------------]19 seconds to go.  loc not valid  51.6318318 , -0.507474811594 .
[IOIIIIIIIII----------------------------------------]19 seconds to go.  loc not valid  51.6318318 , -0.496050623188 .
[IIOIIIIIIII----------------------------------------]20 seconds to go.  loc not valid  51.6318318 , -0.484626434783 .
[IIOIIIIIIII----------------------------------------]20 seconds to go.  loc not valid  51.6318318 , -0.473202246377 .
[IIIOIIIIIII----------------------------------------]20 seconds to go.  loc not valid  51.6318318 , -0.461778057971 .
[IIIIOIIIIII----------------------------------------]21 seconds to go.  loc not valid  51.6318318 , -0.450353869565 .
[IIIIIOIIIII----------------------------------------]21 seconds to go.  loc not valid  51.6318318 , -0.438929681159 .
[IIIIIOIIIII----------------------------------------]20 seconds to go.  .
[IIIIIIOIIII----------------------------------------]20 seconds to go.  loc not valid  51.6318318 , -0.416081304348 .
[IIIIIIIOIII----------------------------------------]19 seconds to go.  loc not valid  51.6318318 , -0.404657115942 .
[IIIIIIIOIII----------------------------------------]19 seconds to go.  loc not valid  51.6318318 , -0.393232927536 .
[IIIIIIIIOII----------------------------------------]19 seconds to go.  loc not valid  51.6318318 , -0.38180873913 .
[IIIIIIIIIOI----------------------------------------]19 seconds to go.  loc not valid  51.6318318 , -0.370384550725 .
[IIIIIIIIIIO----------------------------------------]31 seconds to go.  loc not valid  51.6318318 , -0.358960362319 .
[IIIIIIIIIIO----------------------------------------]30 seconds to go.  loc not valid  51.6318318 , -0.347536173913 .
[IIIIIIIIII-O---------------------------------------]21 seconds to go.  loc not valid  51.6318318 , -0.336111985507 .
[IIIIIIIIII--O--------------------------------------]19 seconds to go.  .
[IIIIIIIIII--O--------------------------------------]19 seconds to go.  .
[IIIIIIIIII---O-------------------------------------]19 seconds to go.  .
[IIIIIIIIII----O------------------------------------]19 seconds to go.  .
[IIIIIIIIII-----O-----------------------------------]20 seconds to go.  .
[IIIIIIIIII-----O-----------------------------------]19 seconds to go.  .
[IIIIIIIIII------O----------------------------------]19 seconds to go.  .
[IIIIIIIIII-------O---------------------------------]21 seconds to go.  .
[IIIIIIIIII-------O---------------------------------]36 seconds to go.  .
[IIIIIIIIII--------O--------------------------------]25 seconds to go.  .
[IIIIIIIIII---------O-------------------------------]32 seconds to go.  .
[IIIIIIIIII----------O------------------------------]23 seconds to go.  .
[IIIIIIIIII----------O------------------------------]19 seconds to go.  .
[IIIIIIIIII-----------O-----------------------------]20 seconds to go.  .
[IIIIIIIIII------------O----------------------------]19 seconds to go.  .
[IIIIIIIIII------------O----------------------------]19 seconds to go.  .
[IIIIIIIIII-------------O---------------------------]19 seconds to go.  .
[IIIIIIIIII--------------O--------------------------]19 seconds to go.  .
[IIIIIIIIII---------------O-------------------------]19 seconds to go.  .
[IIIIIIIIII---------------O-------------------------]19 seconds to go.  .
[IIIIIIIIII----------------O------------------------]19 seconds to go.  .
[IIIIIIIIII-----------------O-----------------------]20 seconds to go.  .
[IIIIIIIIII-----------------O-----------------------]19 seconds to go.  .
[IIIIIIIIII------------------O----------------------]19 seconds to go.  .
[IIIIIIIIII-------------------O---------------------]20 seconds to go.  .
[IIIIIIIIII--------------------O--------------------]19 seconds to go.  .
[IIIIIIIIII--------------------O--------------------]19 seconds to go.  .
[IIIIIIIIII---------------------O-------------------]19 seconds to go.  .
[IIIIIIIIII----------------------O------------------]19 seconds to go.  .
[IIIIIIIIII----------------------O------------------]19 seconds to go.  .
[IIIIIIIIII-----------------------O-----------------]19 seconds to go.  .
[IIIIIIIIII------------------------O----------------]19 seconds to go.  loc not valid  51.6318318 , 0.0294620434783 .
[IIIIIIIIII-------------------------O---------------]20 seconds to go.  loc not valid  51.6318318 , 0.0408862318841 .
[IIIIIIIIII-------------------------O---------------]19 seconds to go.  loc not valid  51.6318318 , 0.0523104202899 .
[IIIIIIIIII--------------------------O--------------]19 seconds to go.  loc not valid  51.6318318 , 0.0637346086957 .
[IIIIIIIIII---------------------------O-------------]20 seconds to go.  loc not valid  51.6318318 , 0.0751587971014 .
[IIIIIIIIII---------------------------O-------------]19 seconds to go.  loc not valid  51.6318318 , 0.0865829855072 .
[IIIIIIIIII----------------------------O------------]19 seconds to go.  loc not valid  51.6318318 , 0.098007173913 .
[IIIIIIIIII-----------------------------O-----------]19 seconds to go.  loc not valid  51.6318318 , 0.109431362319 .
[IIIIIIIIII------------------------------O----------]19 seconds to go.  loc not valid  51.6318318 , 0.120855550725 .
[IIIIIIIIII------------------------------O----------]19 seconds to go.  loc not valid  51.6318318 , 0.13227973913 .
[IIIIIIIIII-------------------------------O---------]19 seconds to go.  loc not valid  51.6318318 , 0.143703927536 .
[IIIIIIIIII--------------------------------O--------]19 seconds to go.  loc not valid  51.6318318 , 0.155128115942 .
[IIIIIIIIII--------------------------------O--------]19 seconds to go.  loc not valid  51.6318318 , 0.166552304348 .
[IIIIIIIIII---------------------------------O-------]19 seconds to go.  loc not valid  51.6318318 , 0.177976492754 .
[IIIIIIIIII----------------------------------O------]19 seconds to go.  loc not valid  51.6318318 , 0.189400681159 .
[IIIIIIIIII-----------------------------------O-----]20 seconds to go.  loc not valid  51.6318318 , 0.200824869565 .
[IIIIIIIIII-----------------------------------O-----]19 seconds to go.  loc not valid  51.6318318 , 0.212249057971 .
[IIIIIIIIII------------------------------------O----]20 seconds to go.  loc not valid  51.6318318 , 0.223673246377 .
[IIIIIIIIII-------------------------------------O---]20 seconds to go.  loc not valid  51.6318318 , 0.235097434783 .
[IIIIIIIIII-------------------------------------O---]19 seconds to go.  loc not valid  51.6318318 , 0.246521623188 .
[IIIIIIIIII--------------------------------------O--]19 seconds to go.  loc not valid  51.6318318 , 0.257945811594 .
[IIIIIIIIII---------------------------------------O-]19 seconds to go.  loc not valid  51.6318318 , 0.26937 .
[OIIIIIIIIIII---------------------------------------]19 seconds to go.  loc not valid  51.6244191455 , -0.518899 .
[OIIIIIIIIIII---------------------------------------]20 seconds to go.  loc not valid  51.6244191455 , -0.507474811594 .
[IOIIIIIIIIII---------------------------------------]19 seconds to go.  .
[IIOIIIIIIIII---------------------------------------]19 seconds to go.  .
[IIOIIIIIIIII---------------------------------------]19 seconds to go.  loc not valid  51.6244191455 , -0.473202246377 .
[IIIOIIIIIIII---------------------------------------]19 seconds to go.  loc not valid  51.6244191455 , -0.461778057971 .
[IIIIOIIIIIII---------------------------------------]19 seconds to go.  loc not valid  51.6244191455 , -0.450353869565 .
[IIIIIOIIIIII---------------------------------------]20 seconds to go.  .
[IIIIIOIIIIII---------------------------------------]19 seconds to go.  .
[IIIIIIOIIIII---------------------------------------]19 seconds to go.  .
[IIIIIIIOIIII---------------------------------------]19 seconds to go.  loc not valid  51.6244191455 , -0.404657115942 .
[IIIIIIIOIIII---------------------------------------]19 seconds to go.  loc not valid  51.6244191455 , -0.393232927536 .
[IIIIIIIIOIII---------------------------------------]21 seconds to go.  loc not valid  51.6244191455 , -0.38180873913 .
[IIIIIIIIIOII---------------------------------------]20 seconds to go.  loc not valid  51.6244191455 , -0.370384550725 .
[IIIIIIIIIIOI---------------------------------------]19 seconds to go.  .
[IIIIIIIIIIOI---------------------------------------]22 seconds to go.  .
[IIIIIIIIIIIO---------------------------------------]20 seconds to go.  .
[IIIIIIIIIII-O--------------------------------------]22 seconds to go.  .
[IIIIIIIIIII-O--------------------------------------]29 seconds to go.  .
[IIIIIIIIIII--O-------------------------------------]19 seconds to go.  .
[IIIIIIIIIII---O------------------------------------]19 seconds to go.  .
[IIIIIIIIIII----O-----------------------------------]19 seconds to go.  .
[IIIIIIIIIII----O-----------------------------------]20 seconds to go.  .
